TranscriptionFactor,TargetGene,ModeOfRegulation,PMID
STAT1,CD40,Activation,10823830;15182726
STAT1,CD40LG,Activation,12855573
STAT1,CTSL,Unknown,11556541
STAT1,CXCL10,Repression,22022583
STAT1,CXCL10,Unknown,19479051;23153456
STAT1,EDN1,Activation,20217138
STAT1,EGFR,Unknown,10558875;22693070
STAT1,FAS,Unknown,16317104
STAT1,FGF2,Activation,23086340
STAT1,FGF2,Repression,23086340
STAT1,FOXP3,Unknown,19124747
STAT1,GLS,Unknown,22479354
STAT1,HMOX1,Activation,19129475
STAT1,IFNG,Activation,13678429
STAT1,IFNG,Repression,15055356;18616672
STAT1,IFNG,Unknown,16195385;20004484
STAT1,IL10,Unknown,20709027
STAT1,IL1B,Activation,17386941
STAT1,IL2RA,Unknown,10068671;12244150
STAT1,IL6,Repression,18616672
STAT1,IRF1,Activation,18497060;18694960;8647845
STAT1,IRF1,Repression,22002246
STAT1,IRF1,Unknown,10068671;10764778;12077266;18401423;24478085
STAT1,LCN2,Unknown,24391115
STAT1,MMP9,Repression,19965686
STAT1,NOS2,Activation,12586443
STAT1,NOS2,Unknown,16318585
STAT1,NOX1,Unknown,19834108
STAT1,PTGS2,Activation,12586443
STAT1,PTGS2,Unknown,10433370;16685393
STAT1,STAT3,Unknown,22693070
STAT1,TIMP1,Unknown,11918744
STAT1,TP53,Activation,14602726
STAT1,TP53,Unknown,24655378
STAT2,CCL2,Unknown,17167270
STAT2,IRF1,Activation,8647845
STAT2,NOS2,Activation,12586443
STAT2,PTGS2,Activation,12586443
STAT3,A2M,Unknown,11466367
STAT3,ABCA1,Unknown,19783654
STAT3,AKAP12,Activation,22584896
STAT3,AKT1,Unknown,16007214
STAT3,AR,Unknown,23906537
STAT3,BCL2,Activation,15184887;15805299;18839277;19926637;21435102;22504301
STAT3,BCL2,Repression,22313388
STAT3,BCL2,Unknown,18320073;20043094;20446017;21172343;21344490;21385902
STAT3,BCL2L1,Activation,11369651;15184887;15805299;16651438;17880940;20069389;21435102
STAT3,BCL2L1,Repression,20067773
STAT3,BCL2L1,Unknown,15469392;16384639;18222423;18790750;20654581;21172343;21344490
STAT3,BCL6,Activation,20228272;23716595
STAT3,BIRC5,Activation,15184887;16651438;17880940;19284568;19880237
STAT3,BIRC5,Unknown,15469392;20826784;21344490
STAT3,CCL11,Activation,19265112
STAT3,CCL11,Unknown,20169197
STAT3,CCL2,Activation,24429361
STAT3,CCND1,Activation,16651438;19880237;19926637;21435102;22218594
STAT3,CCND1,Repression,19880237;22313388
STAT3,CCND1,Unknown,12147685;15469392;16384639;16510571;18184402;20332458;21172343;21344490
STAT3,CCND2,Unknown,12147685
STAT3,CCND3,Activation,15184887
STAT3,CD46,Activation,17699108
STAT3,CDH1,Unknown,18320073;22205702
STAT3,CDK4,Activation,22218594
STAT3,CDKN1A,Activation,10023678;15286705
STAT3,CDKN1A,Unknown,16923815;18320073;20654581
STAT3,CDKN1B,Unknown,18320073
STAT3,CFB,Activation,22169226
STAT3,CFLAR,Unknown,18222423
STAT3,CHI3L1,Activation,21953450
STAT3,CISH,Activation,14630083
STAT3,COPS5,Unknown,21689417
STAT3,CRP,Activation,12667216;20978825;23361365
STAT3,CRP,Unknown,18292576
STAT3,CSRP1,Activation,8621622
STAT3,CSRP1,Unknown,18292576
STAT3,CTGF,Repression,21245987
STAT3,CXCL8,Unknown,17726017
STAT3,CYP19A1,Unknown,15072557
STAT3,CYR61,Unknown,22401280
STAT3,DDIT3,Repression,23288901
STAT3,DIRAS3,Unknown,23604529
STAT3,DNMT1,Activation,16861352;21944426
STAT3,DNMT1,Unknown,19887607;23604529
STAT3,EGFR,Activation,21590492;23504318
STAT3,EPAS1,Unknown,23991099
STAT3,ESR2,Activation,21546410
STAT3,ETV6,Activation,15229229
STAT3,F2R,Activation,23504318
STAT3,FAAH,Activation,12556536
STAT3,FAS,Activation,15223310
STAT3,FAS,Repression,16651438;22313388
STAT3,FGF1,Repression,14673954
STAT3,FGF2,Activation,21418908;23086340
STAT3,FGF2,Unknown,16540670
STAT3,FGG,Activation,11460505
STAT3,FGL1,Unknown,19304666
STAT3,FLT3,Activation,16418395
STAT3,FOS,Activation,12600988;14737107;17204573
STAT3,GAST,Activation,20568281
STAT3,GAST,Unknown,20949125
STAT3,GFAP,Activation,21833841
STAT3,GFAP,Unknown,11740937
STAT3,GREB1,Unknown,23056300
STAT3,HAMP,Activation,18671304
STAT3,HAMP,Unknown,16835372
STAT3,HGF,Activation,12168776
STAT3,HGF,Unknown,23954444
STAT3,HIF1A,Activation,17597020;18644974;19265129
STAT3,HIF1A,Unknown,23991099
STAT3,HMOX1,Activation,19129475
STAT3,HP,Unknown,17645497
STAT3,HSPA4,Activation,19754877
STAT3,HSPB1,Activation,14715258
STAT3,ICAM1,Unknown,23690481;8675499
STAT3,IFNAR1,Activation,18550668
STAT3,IFNG,Repression,18616672
STAT3,IKBKE,Activation,22330135
STAT3,IL10,Activation,12817009;18765795
STAT3,IL10,Unknown,10903771;15034082;17404037;18403020;19124156
STAT3,IL11,Unknown,23224145
STAT3,IL1RN,Activation,20032313
STAT3,IL2,Activation,18550668
STAT3,IL21,Activation,18209077
STAT3,IL2RA,Unknown,10068671;11368440;24159173
STAT3,IL6,Activation,10391682;18765795;20930550;22547075;22927445
STAT3,IL6,Repression,18616672
STAT3,IL6,Unknown,22105366;22363173
STAT3,IRF1,Activation,8647845
STAT3,IRF1,Unknown,10068671
STAT3,JAK2,Activation,17151100
STAT3,JAK2,Unknown,19783654
STAT3,JUNB,Activation,17204573
STAT3,KLF11,Activation,18505768
STAT3,KRT17,Activation,21796151
STAT3,LCAT,Unknown,12032172
STAT3,LEP,Activation,18242580;19492417
STAT3,LGALS3BP,Repression,18594176
STAT3,LTBP1,Repression,22814105
STAT3,MCL1,Activation,15184887;15805299;16432172;17880940;19523441
STAT3,MCL1,Repression,22313388
STAT3,MCL1,Unknown,15469392;16317687;18790750;19595668;20654581;22465052
STAT3,MDC1,Unknown,20804538
STAT3,MICA,Repression,21257710;23686482
STAT3,MMP1,Unknown,16205632;17460772;21410405
STAT3,MMP10,Unknown,16205632
STAT3,MMP14,Unknown,14673954
STAT3,MMP2,Activation,17533737;19284568;20069389
STAT3,MMP2,Repression,17533737
STAT3,MMP2,Unknown,16540670
STAT3,MMP3,Unknown,17460772;23967200
STAT3,MMP7,Activation,18411043
STAT3,MMP7,Repression,20939893
STAT3,MMP9,Repression,20067773
STAT3,MUC1,Activation,17151127;19578748;21325207
STAT3,MUC4,Activation,18573283
STAT3,MUC4,Unknown,15485908
STAT3,MUC5B,Unknown,15485908
STAT3,MYC,Activation,15184887;17204573;19259613
STAT3,MYC,Repression,20067773;22317895
STAT3,MYC,Unknown,10464281;15469392;18184402;20654581
STAT3,MYD88,Unknown,12244150
STAT3,NANOG,Activation,21689689
STAT3,NLK,Unknown,15764709
STAT3,NME1,Activation,23583378
STAT3,NOX1,Unknown,19834108
STAT3,NOX4,Unknown,19834108
STAT3,NOX5,Activation,22348975
STAT3,NR2C2,Unknown,15764709
STAT3,OAS1,Repression,18550668
STAT3,OPRM1,Activation,15448191
STAT3,OSM,Activation,10391682
STAT3,PAX3,Repression,19074888
STAT3,PGF,Repression,23042533
STAT3,PHB,Unknown,17324931
STAT3,PIAS3,Activation,14630083
STAT3,PIM1,Activation,22273698
STAT3,PIM1,Unknown,10068671
STAT3,POU2F1,Unknown,23172665
STAT3,PPARA,Activation,24242046
STAT3,PRDM1,Activation,1702555
STAT3,PRDM1,Unknown,12953803
STAT3,PROS1,Unknown,16840717
STAT3,PSMB5,Activation,24627483
STAT3,PTEN,Activation,22055460
STAT3,PTGS2,Activation,20145033
STAT3,PTGS2,Unknown,21172343
STAT3,PTPN13,Activation,24191246
STAT3,PTPN6,Repression,14630083;16825495;21792937
STAT3,PTPN6,Unknown,15870198
STAT3,ROR1,Unknown,20686606
STAT3,S100A11,Activation,24376686
STAT3,S1PR1,Activation,21102457
STAT3,SAA1,Unknown,16236134;23391827
STAT3,SALL4,Activation,19151334
STAT3,SHH,Activation,22554932
STAT3,SOCS1,Activation,14630083;20003295;20357037
STAT3,SOCS3,Activation,11788008;15184887;19332118;20357037;22179221
STAT3,SOCS3,Unknown,23335796
STAT3,STAT1,Activation,22693070
STAT3,STK11,Unknown,24913037
STAT3,STS,Activation,21331591
STAT3,TERT,Activation,20171193;23158658
STAT3,TGFB1,Activation,16474852
STAT3,TIMP1,Activation,15161657
STAT3,TIMP1,Unknown,11918744;15920698
STAT3,TNFRSF10B,Repression,19351839
STAT3,TP53,Unknown,20043094
STAT3,TP63,Activation,18198175
STAT3,TRH,Unknown,11134186
STAT3,TWIST1,Unknown,17909010
STAT3,TWIST1,Activation,23623921
STAT3,TWIST1,Unknown,17909010
STAT3,TWIST2,Unknown,17909010
STAT3,TYK2,Repression,18550668
STAT3,UCP2,Repression,21344490
STAT3,USP7,Repression,22750444
STAT3,VDR,Repression,23424038
STAT3,VEGFA,Unknown,23104276
STAT3,VEGFA,Activation,11960372;15735682;17169602;17533737;19284568;19880237;21278793;21418908
STAT3,VEGFA,Repression,17533737;19880237;22313388
STAT3,VEGFA,Unknown,12824281;16540670;16899623;17937859;18184402;18320073;19020709;20043094;21172343;21344490;21731766;25101566
STAT3,VEGFB,Unknown,16899623;21731766
STAT3,ZFP36,Activation,21606497
STAT4,IFNG,Unknown,9558063;9642277
STAT4,IL2RA,Unknown,10068671
STAT4,IRF1,Unknown,10068671;10358173
STAT4,MYC,Activation,10702306
STAT4,NOX1,Unknown,19834108
STAT4,S100A4,Activation,22740693
STAT5A,BCL2L1,Unknown,11756417
STAT5A,BCL6,Repression,16819511
STAT5A,CCND1,Unknown,14645506
STAT5A,CCND2,Repression,22723377
STAT5A,CDKN2B,Repression,22723377
STAT5A,CEL,Unknown,9841868
STAT5A,CSN2,Unknown,15746097;16832345
STAT5A,ESR1,Unknown,11731618
STAT5A,HRH1,Unknown,24535227
STAT5A,IFNG,Activation,15528362
STAT5A,SP1,Unknown,17922009
STAT5A,STK11,Unknown,24913037
STAT5A,SUMO1,Repression,22723377
STAT5B,BCL2L1,Activation,20585448
STAT5B,CCND1,Unknown,14645506
STAT5B,ESR1,Unknown,11731618
STAT5B,ESR2,Unknown,11731618
STAT5B,IFNG,Unknown,15528362
STAT5B,IGF1,Activation,22419735
STAT6,ALOX15,Activation,12517954
STAT6,ALOX15,Unknown,10657944
STAT6,CD40,Unknown,11086058
STAT6,CNR1,Activation,18156315
STAT6,CXCL8,Unknown,16004996
STAT6,EGLN3,Unknown,18342537
STAT6,IL13,Unknown,12776189
STAT6,IL4,Activation,12082548;16647686;20214667
STAT6,IL4,Unknown,12605697;12776189;14993689;19419769;20225206
STAT6,PTGS2,Activation,17237818
STAT6,TLR4,Repression,16433852
SUGP1,IL1B,Activation,9878621
SUZ12,IGF2,Unknown,23962719
TAF1,AR,Activation,20181722
TAL1,ALDH1A2,Activation,9819382
TAL1,CD34,Repression,14715640
TAL1,NFKB1,Repression,16778171
TBL1X,MYC,Unknown,20493879
TBP,APP,Unknown,8015372
TBP,BCL2,Repression,11313951
TBP,CRP,Unknown,18684932
TBP,FUS,Repression,19841068
TBP,IL6,Repression,9209275
TBP,MYC,Unknown,7880838;9797456
TBX2,CDKN2A,Repression,15300007;20624445
TBX21,CXCR3,Activation,14500650;21540308
TBX21,IFNG,Activation,17541280;19348920;20977921;21540308
TBX21,IFNG,Unknown,12938094;16498264;16737784;17705132;19879772;20056084;21507199;22521571;24752800
TBX21,IL10,Unknown,21507199
TBX21,IL13,Repression,18504404;19348920
TBX21,IL4,Repression,17541280;18504404;19348920
TBX21,IL4,Unknown,22521571
TBX3,CDKN2A,Repression,15300007;20624445
TBX5,CDKN2A,Activation,20802524
TBX5,MYH6,Unknown,15735645
TCF3,AICDA,Unknown,18203819
TCF3,BBC3,Repression,23684607
TCF3,BTS1,Unknown,9030974
TCF3,CD4,Unknown,17486074
TCF3,CDH1,Repression,20053763
TCF3,CDK6,Repression,21788410
TCF3,CDKN1A,Activation,15856770;23684607
TCF3,CDKN1A,Unknown,19125693
TCF3,CR2,Activation,11739509
TCF3,EXO1,Repression,19698732
TCF3,IL5RA,Unknown,19231596
TCF3,INS,Unknown,10567574;9665477
TCF3,MYC,Activation,22384858
TCF3,MYC,Repression,21788410
TCF3,POU5F1,Repression,21725619
TCF3,RAG1,Unknown,21655267
TCF4,ABCB1,Activation,20459685
TCF4,BCL2,Unknown,23671559
TCF4,CCND1,Activation,20459685
TCF4,CCND1,Unknown,19662654;19778454
TCF4,CLEC4C,Activation,20483924
TCF4,KLF4,Unknown,18977346
TCF4,LGR5,Unknown,21436631
TCF4,MYC,Activation,21533051
TCF4,MYC,Unknown,15928669;19561604;19662654;19778454
TCF4,NRXN1,Activation,22777675
TCF4,PTEN,Repression,21132538
TCF4,VEGFA,Activation,15940626
TCF4,VIM,Activation,12750294
TCF7L2,ABCB1,Unknown,10987283
TCF7L2,CTNNB1,Unknown,24317174
TCF7L2,GLCE,Unknown,15853773;22805760
TCF7L2,PTGS2,Unknown,11396184
TCF7L2,STAT3,Unknown,18602747
TEAD1,ATP6V0A2,Activation,15878913
TEAD1,MSLN,Activation,17909009
TEAD1,NAIP,Unknown,23994529
TEAD1,PAX3,Unknown,21687713
TEAD1,SRF,Unknown,24344135
TEAD4,VEGFA,Repression,22761647
TEF,ALB,Activation,8617210
TFAP2A,ACHE,Repression,7559515
TFAP2A,APP,Unknown,17651731
TFAP2A,BCL2,Repression,16533807
TFAP2A,EGFR,Unknown,8621697
TFAP2A,FAS,Unknown,7528667
TFAP2A,HGF,Repression,10860846
TFAP2A,HMOX1,Unknown,8016102
TFAP2A,HTT,Unknown,11483245
TFAP2A,IGFBP5,Activation,7559606
TFAP2A,MMP9,Activation,17224907
TFAP2A,MMP9,Repression,17224907
TFAP2A,PRKCA,Activation,12269829
TFAP2A,PTEN,Activation,18316341
TFAP2A,PTGS2,Unknown,16423197
TFAP2A,SOD2,Unknown,23500038
TFAP2A,SULT1E1,Activation,17187826
TFAP2A,TIMP2,Unknown,8810321
TFAP2A,VEGFA,Activation,9049304
TFAP2A,VEGFA,Unknown,11731421
TFAP2B,ADIPOQ,Repression,19325541
TFAP2C,ESR1,Activation,11278455;19458056
TFAP2C,RET,Unknown,22878616
TFAP2C,SULT1E1,Activation,17187826
TFAP4,IFNG,Unknown,12836278
TFCP2,GSK3B,Unknown,16973241
TFCP2,SPP1,Activation,20404171;21703197
TFDP1,CAV1,Unknown,10684646
TFDP1,DHFR,Activation,14618416
TFDP1,RRM1,Activation,14618416
TFDP1,TP53,Repression,8557038
TFEB,TYR,Unknown,10707962
TFEB,TYRP1,Unknown,10707962
TLX1,MYC,Activation,20618946
TNFAIP3,NFKB1,Repression,19124729
TNFAIP3,NFKB1,Unknown,24039598
TNFAIP3,RELA,Repression,19124729
TNFAIP3,RELA,Unknown,24039598
TOB1,IL2,Repression,11694881
TP53,ABCB1,Repression,10029407
TP53,ABCB1,Unknown,18234965
TP53,AFP,Repression,14522900
TP53,AKT1,Repression,12485897
TP53,ALKBH2,Unknown,20661249
TP53,ALOX5,Unknown,17018618
TP53,ANKRD1,Unknown,20599664
TP53,ANTXR1,Unknown,11711532
TP53,APAF1,Unknown,11896574;15972851
TP53,APCS,Activation,15378026
TP53,AQP3,Unknown,11231003
TP53,ATF3,Activation,12372430
TP53,ADGRB1,Unknown,11875720
TP53,BAX,Activation,10101800;10566557;15851483;17280505;17693666;18172861;20673369;22532570;22732402;9000137
TP53,BAX,Unknown,10559267;11278953;12851404;15988033;19067706;21859835
TP53,BBC3,Activation,17280505
TP53,BBC3,Unknown,11572983;15988033;18755897;22763818
TP53,BCL2,Repression,11313951;17693666;19411072;20428827;9000137
TP53,BCL2,Unknown,21859835
TP53,BCL2L1,Activation,9000137
TP53,BCL2L1,Repression,18172861
TP53,BCL3,Repression,12808109
TP53,BDKRB2,Activation,15632413
TP53,BGLAP,Activation,21964930
TP53,BIRC5,Repression,17124180
TP53,BIRC5,Unknown,19067706
TP53,BRCA1,Repression,9619832
TP53,BRCA1,Unknown,21742769
TP53,BRCA2,Repression,18765668;9619832
TP53,BTG2,Unknown,16581545
TP53,BTG3,Unknown,18590053
TP53,BTS1,Unknown,9030974
TP53,CABLES1,Unknown,11706030
TP53,CARM1,Unknown,20462455
TP53,CASP1,Unknown,11278253
TP53,CASP3,Unknown,21859835
TP53,CAV1,Activation,10684646
TP53,CCNA1,Unknown,17530187
TP53,CCNA2,Unknown,8270002
TP53,CCNB1,Repression,11892838
TP53,CCNB2,Repression,12889596
TP53,CCND1,Repression,12808109
TP53,CD82,Activation,9736732
TP53,CDK1,Repression,12889596
TP53,CDK1,Unknown,19067706
TP53,CDK2,Repression,12732645
TP53,CDK4,Unknown,17530187
TP53,CDKN1A,Activation,10101800;10327058;10499591;10522058;10566557;10597242;11444825;11892838;12665570;12889596;12902982;14522900;15851483;15882981;15897882;17280505;18172861;18645021;19501055;19713748;20673369;21084835;21245169;21557991;22532570;22732402;7753560;9916993
TP53,CDKN1A,Repression,15208672;16970927;17344317
TP53,CDKN1A,Unknown,10559267;10910098;12007564;12420214;12851404;15509808;15539944;15856024;15988033;16103882;16434701;16540664;16557594;16581545;17996705;18225552;18755897;19067706;19954840;20036872;20190809;20531308;21858218;21900401
TP53,CDKN1B,Unknown,15988033
TP53,CHEK1,Repression,15016801
TP53,CHEK1,Unknown,11152453
TP53,CHEK2,Repression,10531348
TP53,CHUK,Repression,15469934
TP53,CKM,Activation,8389468
TP53,CRYAB,Activation,21556774
TP53,CTNNB1,Repression,19411072
TP53,CTSD,Activation,10029407
TP53,CYFIP2,Unknown,15856024
TP53,DDB1,Activation,16357511
TP53,DDB1,Repression,19382146
TP53,DDB2,Activation,16357511
TP53,DDB2,Unknown,12771027;12967652;15856024;15927209;22336944
TP53,DKK1,Unknown,15229249
TP53,DNMT1,Activation,20570896
TP53,DNMT1,Repression,20570896;21478913
TP53,DNMT1,Unknown,18555750
TP53,DUSP1,Activation,12890671;15611668
TP53,E2F1,Repression,8557038
TP53,E2F3,Repression,20428827
TP53,E2F7,Activation,22802528
TP53,EGFR,Activation,10029407
TP53,EGR1,Unknown,16990849
TP53,ELF4,Unknown,20805247
TP53,EPHA2,Activation,11641774
TP53,ESR1,Unknown,21655924
TP53,EZH2,Activation,15208672
TP53,EZH2,Repression,15208672;21165554
TP53,FAS,Activation,10101800;11313989
TP53,FAS,Unknown,16317104
TP53,FDXR,Unknown,12370809
TP53,FGF2,Repression,10029407
TP53,FLT1,Activation,16432214
TP53,FLT1,Unknown,1724219e
TP53,FOXM1,Repression,21518729
TP53,FOXO3,Unknown,19299143
TP53,FRMD5,Unknown,19139068
TP53,FUS,Unknown,12364590
TP53,GADD45A,Activation,10566557
TP53,GADD45A,Repression,17344317;18350249
TP53,GADD45A,Unknown,10327059;12007564;15031557;16581545;18225552
TP53,GC,Unknown,8642300
TP53,GDF15,Activation,10618379
TP53,GDF15,Unknown,10777512
TP53,GLI2,Unknown,18813803
TP53,GML,Activation,10717525
TP53,GPNMB,Unknown,15684612
TP53,GSTP1,Activation,18505928
TP53,HIPK2,Activation,11740489
TP53,HNF4A,Repression,16895524
TP53,HRAS,Unknown,11127813
TP53,HSF1,Unknown,20180806
TP53,HSP90AB1,Repression,15284248
TP53,ID1,Unknown,16557594
TP53,ID2,Unknown,16557594
TP53,IER3,Unknown,12360408
TP53,IFI16,Activation,18974396
TP53,IFI16,Unknown,11146555
TP53,IGF1R,Repression,12444079;17097318
TP53,IGF1R,Unknown,11001824;17600529
TP53,IGFBP3,Activation,10101800
TP53,ING1,Unknown,16465410
TP53,IPO7,Repression,22284678
TP53,KLF2,Repression,23202365
TP53,MAD1L1,Repression,12876282
TP53,MAP4,Repression,19411072
TP53,MCL1,Repression,19411072
TP53,MCM7,Repression,15899946
TP53,MDM2,Activation,10566557;10718212;12902982;15851483;20837136;22223137;22532570;9645455;9858609
TP53,MDM2,Unknown,10469568;12851404;14532965;15856024;18566224;18583933;20036872;22180176;9071998
TP53,MDM4,Unknown,20036872;20372076
TP53,MET,Repression,21831840
TP53,MGMT,Repression,17564708;19846904
TP53,MGMT,Unknown,20525765
TP53,MKI67,Unknown,14675138
TP53,MMP1,Repression,15108353
TP53,MMP2,Activation,10029407;11792711;9343394
TP53,MMP2,Unknown,19853299;19939245
TP53,MUC2,Activation,12374798
TP53,MYC,Repression,19411072
TP53,MYC,Unknown,19202062
TP53,NFKB1,Unknown,15988033
TP53,NKX3-1,Repression,17202838
TP53,NLRC4,Activation,15580302
TP53,NME1,Unknown,12669312
TP53,OGG1,Activation,16293709
TP53,PAX5,Activation,21319196
TP53,PDGFRB,Activation,18697203
TP53,PERP,Repression,17344317
TP53,PERP,Unknown,15856024
TP53,PIAS3,Repression,11877452
TP53,PLAGL1,Unknown,11896574
TP53,PLK1,Unknown,24076372
TP53,PLK3,Unknown,16581545
TP53,PMAIP1,Activation,14695212
TP53,PMAIP1,Unknown,15856024
TP53,PML,Activation,14992722
TP53,POLD1,Unknown,11375983
TP53,PPARGC1A,Unknown,19139068
TP53,PTPA,Repression,10787423
TP53,PRC1,Repression,12889596
TP53,PRG3,Unknown,12135761
TP53,PRKAB1,Unknown,12771025
TP53,PTEN,Repression,17344317
TP53,PTEN,Unknown,11545734
TP53,PTPN13,Unknown,11696979
TP53,PTTG1,Activation,12355087
TP53,PTTG1,Repression,15016801
TP53,RAD51B,Unknown,9878257
TP53,RASSF1,Repression,21364923
TP53,RB1,Unknown,8119988
TP53,RECQL4,Activation,15674334
TP53,REEP5,Repression,8557038
TP53,RELA,Unknown,15988033
TP53,RRM2B,Unknown,10716435;15856024
TP53,S100B,Activation,15178678
TP53,SFN,Activation,10101800
TP53,SIAH1,Unknown,20421190
TP53,SIVA1,Activation,15105421
TP53,SIVA1,Activation,15105421
TP53,SLC2A1,Repression,22483234
TP53,SLC6A6,Repression,16734743
TP53,SMAD3,Unknown,21900401
TP53,SSTR2,Repression,14695784
TP53,STAT1,Unknown,12364590
TP53,STAT3,Repression,11809683
TP53,TBXAS1,Repression,14586398
TP53,TCEAL1,Unknown,20421190
TP53,TCF7L2,Repression,14990988
TP53,TERT,Repression,10778946;18754863
TP53,THBS1,Activation,10029407;10101800
TP53,THBS1,Unknown,19826414
TP53,TNFRSF10A,Activation,11313989
TP53,TNFRSF10B,Activation,10101800;11313989;11756185
TP53,TNFRSF10B,Unknown,10810622;19351839
TP53,TP53,Activation,22532570
TP53,TP53,Unknown,11032029;16990849
TP53,TP53I3,Activation,10101800;14695213
TP53,TP53I3,Unknown,12851404
TP53,TP73,Unknown,11238924;16990849
TP53,TRIM22,Activation,15064739
TP53,TYMS,Repression,21351099
TP53,UHRF1,Repression,18220474;19501055
TP53,UHRF1BP1,Activation,18220474
TP53,VCAN,Activation,12438652
TP53,VEGFA,Activation,16684540
TP53,VEGFA,Repression,11559575
TP53,WRN,Repression,11427532
TP53,XPC,Unknown,12771027;12967652;15927209;16357511;22336944
TP53,XPO1,Repression,22284678
TP53BP1,BRCA1,Activation,15970701
TP53BP1,BRCA1,Unknown,21914189
TP63,BAX,Activation,16007146
TP63,BRCA1,Unknown,24556685
TP63,ID2,Repression,21478550
TP63,KLF4,Repression,20972454
TP63,VDR,Activation,22521434
TP63,VDR,Unknown,16462763;17716971
TP73,AQP3,Unknown,11231003
TP73,BAX,Unknown,19067706
TP73,BBC3,Activation,17700533
TP73,BIRC5,Unknown,19067706
TP73,CABLES1,Unknown,11706030
TP73,CDK1,Unknown,19067706
TP73,CDKN1A,Activation,12841870;17700533
TP73,CDKN1A,Unknown,16193303;19067706
TP73,E2F1,Unknown,19363520
TP73,FDXR,Unknown,12370809
TP73,MDM2,Unknown,10469568
TP73,PMAIP1,Activation,17700533
TP73,TERT,Repression,16205639
TP73,VDR,Unknown,17716971
TRAF6,CD40,Unknown,16143987
TRAF6,TICAM1,Unknown,14530355;20047764
TRAF6,VEGFA,Repression,22326918
TRERF1,CD40,Repression,18652845
TRIM16,DES,Repression,22009481
TRIM16,VIM,Repression,22009481
TRIM22,NFKB1,Unknown,21651891
TRIM22,RELA,Unknown,21651891
TRIM25,DDX58,Unknown,21292167
TSC22D3,CCND1,Activation,19814803
TSG101,EGFR,Repression,19154774
TTF2,TPO,Activation,8602863
TWIST1,ATM,Activation,19051271
TWIST1,BCL2,Unknown,23095743
TWIST1,ESR1,Repression,22056872
TWIST1,FN1,Activation,20646316
TWIST1,GDF15,Activation,19051271
TWIST1,MAPK1,Activation,23222305
TWIST1,MAPK3,Activation,23222305
TWIST1,TIMP1,Repression,19513566
TWIST2,ATM,Activation,19051271
TWIST2,FN1,Activation,20646316
TWIST2,GDF15,Activation,19051271
UHRF1,ABCB1,Repression,20037778
UHRF1,PPARG,Repression,22286757
UHRF1,VEGFA,Unknown,17934516
UPF1,NCBP1,Unknown,20691628
UPF1,SLBP,Unknown,25016523
UPF2,UPF1,Unknown,19095803
URI1,AR,Repression,21730289
USF1,APEX1,Unknown,7534297
USF1,CTSD,Activation,9731700
USF1,CXCR4,Activation,10229837
USF1,CYP19A1,Repression,12917334
USF1,CYP1A1,Repression,9388470
USF1,FMO3,Unknown,17786630
USF1,FMR1,Activation,11058604
USF1,FMR1,Unknown,15175277
USF1,HMOX1,Activation,15242350
USF1,IFNG,Unknown,8900159
USF1,ISG20,Unknown,10871365
USF1,MYH9,Unknown,11467950
USF1,NFKB1,Unknown,19686049
USF1,PTGS2,Repression,18817855
USF1,RELA,Unknown,19686049
USF1,S100A6,Activation,11118618
USF1,SLC1A3,Unknown,14713304
USF1,TGFB1,Activation,14757763
USF1,TGFB2,Activation,11776974
USF2,ATP5F1A,Activation,10434034
USF2,BRCA1,Unknown,14502648
USF2,CTSD,Activation,9731700
USF2,CXCR4,Activation,10229837
USF2,CYP19A1,Repression,12917334
USF2,FMR1,Activation,11058604
USF2,FMR1,Unknown,15175277
USF2,HIF1A,Unknown,23991099
USF2,HMOX1,Activation,15242350
USF2,IGF2R,Activation,12857727
USF2,MYH9,Unknown,11467950
USF2,PTGS2,Unknown,12057991
USF2,TGFB1,Activation,14757763
USF2,TGFB1,Unknown,15184388
USF2,TGFB2,Activation,11776974
USF2,TGFB2,Unknown,8943301
VDR,AMH,Unknown,19056816
VDR,ASAP2,Unknown,23999061
VDR,BGLAP,Unknown,20227497
VDR,BHLHE40,Unknown,23220548
VDR,CALB1,Activation,1317496
VDR,CAMP,Unknown,15985530
VDR,CD14,Activation,16402404
VDR,CDH1,Activation,22213313
VDR,CDKN1A,Unknown,23087083
VDR,CDKN1B,Activation,16518840
VDR,CST5,Activation,19662683
VDR,CXCL8,Activation,9431991
VDR,CXCL8,Unknown,24250750
VDR,CYP1A1,Unknown,22837390
VDR,CYP24A1,Activation,23463632
VDR,CYP24A1,Repression,9687155
VDR,CYP24A1,Unknown,19244278;19429444;21763285
VDR,CYP3A4,Unknown,11723248
VDR,CYP3A4,Activation,12147248;19712670
VDR,CYP3A4,Unknown,11991950;15205382;15358113;18400206;22939842
VDR,CYP3A5,Unknown,22939842
VDR,CYP3A7,Unknown,15358113
VDR,CYP7A1,Repression,19106115;20371703
VDR,DDIT4,Unknown,21123297
VDR,DKK4,Repression,18408752
VDR,EGFR,Repression,16087726
VDR,EGFR,Unknown,15218361
VDR,ERBB2,Unknown,10765127
VDR,FOXP3,Unknown,22529297
VDR,HLA-DRB1,Unknown,19956544
VDR,HOXA10,Activation,15905361
VDR,IGFBP3,Repression,23770368
VDR,IGFBP3,Unknown,14963110
VDR,IL10,Repression,20691220
VDR,IL12B,Repression,21310195
VDR,IL2,Repression,7565732
VDR,IL6,Repression,11050002
